timestamp,state,description,oilPressure,coolantTemperature,engineRPM,engineVibration,batteryVoltageDC,gensetVoltageAC,gensetCurrentAC,gensetFrequencyAC,gensetPowerAC,fuelLevel,hoursMeter
2025-07-01 20:28:30,Normal,Normal Operation,3.41,79.6,1577.72,57,12.94,227.45,16.79,50.1,12741.59,48.56,1365.196
2025-07-01 20:28:35,Normal,Normal Operation,3.25,81.82,1630.83,39,13.14,227.84,16.74,50.08,11465.46,48.56,1365.198
2025-07-01 20:28:40,Normal,Normal Operation,3.67,79.72,1584.19,46,13.12,226.32,14.89,49.96,12520.23,48.55,1365.199
2025-07-01 20:28:45,Normal,Normal Operation,3.3,81.2,1700.44,46,12.89,223.75,12.06,50.03,11743.31,48.55,1365.201
2025-07-01 20:28:50,Normal,Normal Operation,3.48,78.13,1626.48,49,12.69,226.92,14.26,50.09,12417.43,48.55,1365.202
2025-07-01 20:28:55,Normal,Normal Operation,3.67,81.97,1574.2,63,12.9,227.62,14.88,50.15,12556.89,48.54,1365.203
2025-07-01 20:29:00,Normal,Normal Operation,3.22,73.25,1643.45,26,12.97,226.53,16.61,50.11,11550.9,48.54,1365.205
2025-07-01 20:29:05,Normal,Normal Operation,3.84,80.34,1522.01,52,13.03,226.01,15.52,50.15,12074.7,48.53,1365.206
2025-07-01 20:29:10,Normal,Normal Operation,3.21,82.35,1619.75,53,12.7,225.13,14.6,49.97,12296.83,48.53,1365.207
2025-07-01 20:29:15,Normal,Normal Operation,3.12,81.03,1664.06,60,12.79,225.23,14.33,49.86,12292.75,48.53,1365.209
2025-07-01 20:29:20,Normal,Normal Operation,3.74,83.51,1545.49,52,13.2,224.24,17.1,50.02,11697.56,48.52,1365.21
2025-07-01 20:29:25,Normal,Normal Operation,3.39,83.47,1629.1,55,12.96,226.9,13.17,49.96,11838.88,48.52,1365.212
2025-07-01 20:29:30,Normal,Normal Operation,3.46,84.9,1568.48,56,13.37,224.57,18.97,49.8,11221.04,48.52,1365.213
2025-07-01 20:29:35,Normal,Normal Operation,3.38,78.45,1628.02,49,12.84,221.29,18.07,50.04,11208.24,48.51,1365.214
2025-07-01 20:29:40,Normal,Normal Operation,3.61,80.7,1549.04,41,13.01,224.68,14.49,50.04,12082.48,48.51,1365.216
2025-07-01 20:29:45,Normal,Normal Operation,3.44,80.56,1568.86,40,13.15,223.44,14.68,50.06,11907.5,48.51,1365.217
2025-07-01 20:29:50,Normal,Normal Operation,3.33,83.39,1551.2,33,12.91,227.59,13.66,50.17,12167.59,48.5,1365.219
2025-07-01 20:29:55,Normal,Normal Operation,3.44,82.05,1562.9,60,12.88,225.67,18.59,49.9,11908.92,48.5,1365.22
2025-07-01 20:30:00,Normal,Normal Operation,3.89,77.18,1652.61,43,12.82,225.76,16.27,50.16,11892.82,48.5,1365.221
2025-07-01 20:30:05,Normal,Normal Operation,3.81,77.4,1648.42,51,12.9,223.83,13.51,50.01,12104.99,48.49,1365.223
2025-07-01 20:30:10,Normal,Normal Operation,3.59,86.69,1553.36,39,12.77,224.53,18.71,50.14,11986.48,48.49,1365.224
2025-07-01 20:30:15,Normal,Normal Operation,3.81,80.53,1713.96,42,13.38,226.74,12.58,49.9,12248.17,48.49,1365.226
2025-07-01 20:30:20,Normal,Normal Operation,3.36,76.16,1632.17,48,12.94,224.07,16.63,49.79,11530.34,48.48,1365.227
2025-07-01 20:30:25,Normal,Normal Operation,3.65,77.54,1633.4,45,12.98,223.4,13.34,50.09,11689.52,48.48,1365.228
2025-07-01 20:30:30,Normal,Normal Operation,3.5,76.72,1702.18,29,12.97,228.75,18.3,49.89,11822.87,48.48,1365.23
2025-07-01 20:30:35,Normal,Normal Operation,3.38,80.79,1615.75,43,13.34,227.0,15.65,50.04,12556.4,48.47,1365.231
2025-07-01 20:30:40,Normal,Normal Operation,3.39,79.7,1613.76,54,12.95,227.44,18.41,50.01,12489.12,48.47,1365.232
2025-07-01 20:30:45,Normal,Normal Operation,3.39,78.34,1575.85,61,13.12,228.58,14.35,49.98,11557.93,48.46,1365.234
2025-07-01 20:30:50,Normal,Normal Operation,3.5,81.69,1593.9,49,13.0,225.82,13.16,50.03,12093.49,48.46,1365.235
2025-07-01 20:30:55,Normal,Normal Operation,3.44,82.01,1631.87,32,12.79,223.65,16.55,50.01,12040.89,48.46,1365.237
2025-07-01 20:31:00,Normal,Normal Operation,3.22,82.83,1568.36,26,12.88,224.14,15.04,49.83,11668.99,48.45,1365.238
2025-07-01 20:31:05,Normal,Normal Operation,3.58,83.95,1636.46,42,13.21,224.52,12.94,49.92,11372.31,48.45,1365.239
2025-07-01 20:31:10,Normal,Normal Operation,3.73,82.55,1594.19,52,13.02,227.33,16.0,50.05,12730.84,48.45,1365.241
2025-07-01 20:31:15,Normal,Normal Operation,3.07,79.24,1637.28,49,12.73,229.74,12.12,50.01,11569.39,48.44,1365.242
2025-07-01 20:31:20,Normal,Normal Operation,3.42,78.32,1633.21,65,13.04,222.53,16.09,50.16,11844.38,48.44,1365.244
2025-07-01 20:31:25,Normal,Normal Operation,3.99,80.48,1580.97,47,13.05,224.81,13.98,50.02,12460.93,48.44,1365.245
2025-07-01 20:31:30,Normal,Normal Operation,3.43,83.56,1538.02,61,12.8,223.25,13.0,49.98,11517.24,48.43,1365.246
2025-07-01 20:31:35,Normal,Normal Operation,3.47,75.54,1649.92,56,12.92,227.9,15.3,50.02,12417.82,48.43,1365.248
2025-07-01 20:31:40,Normal,Normal Operation,3.79,79.67,1660.24,53,13.08,222.98,14.22,49.98,11321.87,48.43,1365.249
2025-07-01 20:31:45,Normal,Normal Operation,3.35,81.84,1567.47,31,12.81,225.85,16.38,50.14,12045.8,48.42,1365.251
2025-07-01 20:31:50,Normal,Normal Operation,3.32,79.34,1567.86,32,13.21,221.77,13.8,50.02,12064.96,48.42,1365.252
2025-07-01 20:31:55,Normal,Normal Operation,3.25,75.63,1581.18,72,12.81,225.87,14.11,50.19,11578.27,48.42,1365.253
2025-07-01 20:32:00,Normal,Normal Operation,3.38,79.11,1644.78,43,12.99,225.49,16.44,49.96,11337.77,48.41,1365.255
2025-07-01 20:32:05,Normal,Normal Operation,3.58,77.76,1584.69,52,12.83,227.02,13.29,49.98,11403.39,48.41,1365.256
2025-07-01 20:32:10,Normal,Normal Operation,3.29,74.81,1585.62,56,13.04,223.39,17.21,49.93,11957.01,48.41,1365.257
2025-07-01 20:32:15,Normal,Normal Operation,3.44,80.95,1635.4,42,12.91,221.04,15.01,50.03,12457.55,48.4,1365.259
2025-07-01 20:32:20,Normal,Normal Operation,3.85,80.52,1544.07,48,13.13,223.71,12.4,49.92,11823.39,48.4,1365.26
2025-07-01 20:32:25,Normal,Normal Operation,3.43,78.62,1582.73,44,13.05,224.66,16.99,49.97,12143.31,48.39,1365.262
2025-07-01 20:32:30,Normal,Normal Operation,3.28,79.5,1659.95,26,12.98,225.57,12.69,50.03,11616.06,48.39,1365.263
2025-07-01 20:32:35,Normal,Normal Operation,3.54,81.52,1597.03,47,12.97,223.73,15.99,49.91,11882.56,48.39,1365.264
2025-07-01 20:32:40,Normal,Normal Operation,3.72,79.84,1610.72,51,13.13,221.47,16.02,49.96,11936.15,48.38,1365.266
2025-07-01 20:32:45,Normal,Normal Operation,3.38,76.61,1642.36,49,12.57,223.08,17.55,50.02,12107.76,48.38,1365.267
2025-07-01 20:32:50,Normal,Normal Operation,3.42,73.86,1644.46,44,12.67,225.82,17.11,50.12,12022.26,48.38,1365.269
2025-07-01 20:32:55,Normal,Normal Operation,3.32,80.73,1634.1,29,12.92,224.88,15.02,49.92,11540.95,48.37,1365.27
2025-07-01 20:33:00,Normal,Normal Operation,3.26,80.73,1649.18,48,12.67,223.45,14.04,50.04,11780.54,48.37,1365.271
2025-07-01 20:33:05,Normal,Normal Operation,3.65,76.44,1515.36,34,13.0,226.02,13.77,49.93,11198.43,48.37,1365.273
2025-07-01 20:33:10,Normal,Normal Operation,3.84,79.94,1588.54,51,13.17,222.43,12.94,50.12,11294.4,48.36,1365.274
2025-07-01 20:33:15,Normal,Normal Operation,3.35,89.56,1606.61,32,13.0,224.88,16.23,50.04,12242.14,48.36,1365.276
2025-07-01 20:33:20,Normal,Normal Operation,3.81,80.83,1632.75,45,13.01,225.03,11.77,49.86,12130.3,48.36,1365.277
2025-07-01 20:33:25,Normal,Normal Operation,3.2,79.32,1545.41,47,13.14,224.55,13.77,49.95,12556.12,48.35,1365.278
2025-07-01 20:33:30,Normal,Normal Operation,3.37,81.94,1581.37,38,13.32,227.25,14.11,50.06,12036.65,48.35,1365.28
2025-07-01 20:33:35,Normal,Normal Operation,3.51,76.88,1609.97,54,12.83,226.59,15.3,49.97,12176.93,48.35,1365.281
2025-07-01 20:33:40,Normal,Normal Operation,3.52,78.51,1654.97,57,13.22,226.2,12.69,50.06,12858.72,48.34,1365.282
2025-07-01 20:33:45,Normal,Normal Operation,3.42,81.03,1679.84,58,12.87,219.06,14.31,49.94,11625.78,48.34,1365.284
2025-07-01 20:33:50,Normal,Normal Operation,3.31,82.78,1661.67,57,12.76,223.26,17.9,49.78,12082.2,48.34,1365.285
2025-07-01 20:33:55,Normal,Normal Operation,3.4,76.42,1630.71,48,13.43,228.09,16.65,50.19,12230.36,48.33,1365.287
2025-07-01 20:34:00,Normal,Normal Operation,3.56,81.71,1649.05,30,12.49,223.1,14.65,50.12,11868.6,48.33,1365.288
2025-07-01 20:34:05,Normal,Normal Operation,3.66,85.42,1548.93,55,12.98,225.54,18.27,49.81,11898.03,48.32,1365.289
2025-07-01 20:34:10,Normal,Normal Operation,3.26,76.92,1627.95,53,12.74,225.39,16.52,50.07,12095.27,48.32,1365.291
2025-07-01 20:34:15,Normal,Normal Operation,3.56,80.22,1699.22,35,13.04,228.34,12.29,49.98,11987.79,48.32,1365.292
2025-07-01 20:34:20,Normal,Normal Operation,3.34,82.3,1633.29,51,13.18,226.62,12.99,50.17,11956.26,48.31,1365.294
2025-07-01 20:34:25,Normal,Normal Operation,3.72,81.2,1638.25,32,13.12,222.04,16.03,49.95,12028.21,48.31,1365.295
2025-07-01 20:34:30,Normal,Normal Operation,3.45,84.27,1519.1,53,12.73,224.12,15.22,50.04,11488.56,48.31,1365.296
2025-07-01 20:34:35,Normal,Normal Operation,3.33,75.94,1601.54,38,12.94,222.5,14.75,49.98,13289.32,48.3,1365.298
2025-07-01 20:34:40,Normal,Normal Operation,3.58,81.3,1586.33,54,13.04,222.05,14.46,49.9,12835.28,48.3,1365.299
2025-07-01 20:34:45,Normal,Normal Operation,3.86,81.64,1611.11,50,13.18,225.12,13.67,49.96,11002.27,48.3,1365.301
2025-07-01 20:34:50,Normal,Normal Operation,3.38,81.57,1591.19,35,13.1,224.76,16.62,50.19,12102.58,48.29,1365.302
2025-07-01 20:34:55,Normal,Normal Operation,3.22,80.92,1599.59,43,12.82,227.12,14.07,49.97,12743.65,48.29,1365.303
2025-07-01 20:35:00,Normal,Normal Operation,3.42,79.85,1613.29,63,13.04,223.9,16.76,50.14,11986.17,48.29,1365.305
2025-07-01 20:35:05,Normal,Normal Operation,3.51,83.83,1605.86,70,13.19,226.04,14.08,49.91,12458.31,48.28,1365.306
2025-07-01 20:35:10,Normal,Normal Operation,3.49,79.68,1668.04,45,12.98,225.2,11.55,50.04,11532.42,48.28,1365.307
2025-07-01 20:35:15,Normal,Normal Operation,3.68,78.28,1688.54,49,12.83,226.18,10.75,50.05,12900.85,48.28,1365.309
2025-07-01 20:35:20,Normal,Normal Operation,3.19,83.31,1593.64,48,13.29,225.52,14.28,49.91,12109.65,48.27,1365.31
2025-07-01 20:35:25,Normal,Normal Operation,3.33,74.94,1600.51,62,12.98,229.93,15.48,50.04,12540.91,48.27,1365.312
2025-07-01 20:35:30,Normal,Normal Operation,3.48,84.32,1622.99,45,12.88,224.21,17.24,49.98,11707.2,48.27,1365.313
2025-07-01 20:35:35,Normal,Normal Operation,3.41,81.21,1661.89,61,13.13,222.64,12.27,50.0,11647.24,48.26,1365.314
2025-07-01 20:35:40,Normal,Normal Operation,3.6,83.91,1722.56,70,13.08,226.92,17.56,49.99,13101.09,48.26,1365.316
2025-07-01 20:35:45,Normal,Normal Operation,3.64,79.24,1523.51,28,13.42,222.67,13.65,50.09,11178.57,48.25,1365.317
2025-07-01 20:35:50,Normal,Normal Operation,3.47,77.25,1525.97,41,12.87,224.4,12.96,50.12,12603.88,48.25,1365.319
2025-07-01 20:35:55,Normal,Normal Operation,3.88,79.52,1517.87,50,12.92,227.47,15.35,49.85,12755.71,48.25,1365.32
2025-07-01 20:36:00,Normal,Normal Operation,3.67,77.77,1674.57,42,12.81,225.33,12.87,50.08,12691.46,48.24,1365.321
2025-07-01 20:36:05,Normal,Normal Operation,3.51,80.97,1609.32,47,12.67,226.4,13.24,49.97,11415.52,48.24,1365.323
2025-07-01 20:36:10,Normal,Normal Operation,3.32,77.02,1536.61,43,12.83,223.09,14.97,50.05,12812.79,48.24,1365.324
2025-07-01 20:36:15,Normal,Normal Operation,3.31,82.63,1609.31,68,13.14,225.71,15.79,49.85,12771.46,48.23,1365.326
2025-07-01 20:36:20,Normal,Normal Operation,3.39,86.54,1655.81,54,12.99,222.27,12.97,50.01,11664.82,48.23,1365.327
2025-07-01 20:36:25,Normal,Normal Operation,3.15,79.32,1609.35,53,13.07,224.56,16.69,50.26,12068.99,48.23,1365.328
2025-07-01 20:36:30,Normal,Normal Operation,3.09,80.91,1631.58,65,13.02,224.37,17.62,49.96,11662.38,48.22,1365.33
2025-07-01 20:36:35,Normal,Normal Operation,3.79,77.75,1669.06,48,13.41,223.1,11.25,50.06,11922.94,48.22,1365.331
2025-07-01 20:36:40,Normal,Normal Operation,3.74,74.75,1517.9,41,12.76,224.93,14.13,49.92,12025.43,48.22,1365.332
2025-07-01 20:36:45,Normal,Normal Operation,3.38,77.58,1611.14,40,12.8,222.2,17.19,50.05,10969.73,48.21,1365.334
2025-07-01 20:36:50,Normal,Normal Operation,3.55,80.55,1570.11,41,13.4,224.49,11.83,50.01,12181.03,48.21,1365.335
2025-07-01 20:36:55,Normal,Normal Operation,3.5,78.81,1628.65,36,13.37,228.48,16.04,50.02,12663.72,48.21,1365.337
2025-07-01 20:37:00,Normal,Normal Operation,3.46,78.49,1607.57,47,13.12,225.97,13.24,50.04,11127.78,48.2,1365.338
2025-07-01 20:37:05,Normal,Normal Operation,3.67,80.58,1694.28,69,12.84,226.33,15.65,50.18,11896.85,48.2,1365.339
2025-07-01 20:37:10,Normal,Normal Operation,3.72,75.36,1658.05,55,13.1,223.09,16.26,50.02,11626.82,48.2,1365.341
2025-07-01 20:37:15,Normal,Normal Operation,3.8,85.71,1587.66,41,13.26,225.22,14.78,49.89,12109.05,48.19,1365.342
2025-07-01 20:37:20,Normal,Normal Operation,3.9,79.21,1541.15,57,12.93,222.82,13.42,49.87,11918.07,48.19,1365.344
2025-07-01 20:37:25,Normal,Normal Operation,3.19,85.82,1609.76,46,13.29,226.66,14.77,49.99,10807.54,48.18,1365.345
2025-07-01 20:37:30,Normal,Normal Operation,3.47,77.98,1585.02,35,13.04,228.13,14.0,50.14,11715.16,48.18,1365.346
2025-07-01 20:37:35,Normal,Normal Operation,3.62,84.92,1571.19,50,13.19,224.49,16.63,50.27,11187.4,48.18,1365.348
2025-07-01 20:37:40,Normal,Normal Operation,3.58,83.28,1558.75,60,12.94,224.61,13.36,50.04,11292.49,48.17,1365.349
2025-07-01 20:37:45,Normal,Normal Operation,3.85,84.27,1614.14,69,13.14,224.16,12.31,49.98,11164.95,48.17,1365.351
2025-07-01 20:37:50,Normal,Normal Operation,3.31,80.96,1596.34,48,13.19,225.97,12.97,49.98,12893.21,48.17,1365.352
2025-07-01 20:37:55,Normal,Normal Operation,3.43,78.88,1594.58,49,12.97,226.35,15.89,50.01,12088.35,48.16,1365.353
2025-07-01 20:38:00,Normal,Normal Operation,3.46,79.3,1642.05,58,12.72,223.8,16.43,49.93,12406.53,48.16,1365.355
2025-07-01 20:38:05,Normal,Normal Operation,3.39,80.52,1633.05,53,13.09,221.31,15.86,50.0,11911.75,48.16,1365.356
2025-07-01 20:38:10,Normal,Normal Operation,3.43,86.61,1604.83,53,13.2,223.75,13.2,49.81,11356.91,48.15,1365.357
2025-07-01 20:38:15,Normal,Normal Operation,3.57,79.58,1546.91,47,13.2,226.22,15.04,50.24,11482.29,48.15,1365.359
2025-07-01 20:38:20,Normal,Normal Operation,3.66,72.11,1559.31,36,12.85,225.35,14.61,49.99,11953.28,48.15,1365.36
2025-07-01 20:38:25,Normal,Normal Operation,3.67,76.24,1584.97,49,13.03,224.45,14.11,50.0,11974.9,48.14,1365.362
2025-07-01 20:38:30,Normal,Normal Operation,3.43,81.59,1664.18,46,12.99,227.39,16.34,50.09,11824.85,48.14,1365.363
2025-07-01 20:38:35,Normal,Normal Operation,3.82,78.41,1663.14,36,12.97,226.17,15.22,50.05,11781.8,48.14,1365.364
2025-07-01 20:38:40,Normal,Normal Operation,3.5,88.08,1615.96,31,13.21,222.45,17.33,49.99,12378.78,48.13,1365.366
2025-07-01 20:38:45,Normal,Normal Operation,3.37,81.82,1662.78,38,12.85,225.72,15.35,49.96,11595.87,48.13,1365.367
2025-07-01 20:38:50,Normal,Normal Operation,3.37,74.44,1653.93,41,12.89,228.07,17.89,50.04,10978.44,48.13,1365.369
2025-07-01 20:38:55,Normal,Normal Operation,3.91,85.92,1512.02,61,13.19,223.67,17.09,50.03,12429.21,48.12,1365.37
2025-07-01 20:39:00,Normal,Normal Operation,3.59,80.62,1563.21,47,12.91,226.8,13.19,49.76,11411.94,48.12,1365.371
2025-07-01 20:39:05,Normal,Normal Operation,3.32,84.31,1572.38,49,12.96,225.45,17.52,50.1,11441.43,48.11,1365.373
2025-07-01 20:39:10,Normal,Normal Operation,3.78,86.5,1551.75,53,13.0,226.06,16.84,50.01,12548.14,48.11,1365.374
2025-07-01 20:39:15,Normal,Normal Operation,3.54,83.94,1647.58,70,13.33,225.87,14.86,49.86,11839.58,48.11,1365.376
2025-07-01 20:39:20,Normal,Normal Operation,3.6,82.47,1666.19,58,13.0,224.93,17.74,50.07,12403.53,48.1,1365.377
2025-07-01 20:39:25,Normal,Normal Operation,3.65,80.35,1613.99,44,13.25,224.6,15.37,50.0,11778.49,48.1,1365.378
2025-07-01 20:39:30,Normal,Normal Operation,3.57,84.16,1581.93,33,12.92,224.71,14.41,49.88,11747.0,48.1,1365.38
2025-07-01 20:39:35,Normal,Normal Operation,3.76,86.02,1489.9,65,13.02,225.91,20.37,49.93,12109.14,48.09,1365.381
2025-07-01 20:39:40,Normal,Normal Operation,3.43,82.05,1571.16,49,13.1,223.41,15.13,50.05,11887.74,48.09,1365.382
2025-07-01 20:39:45,Normal,Normal Operation,3.5,83.35,1509.23,51,13.34,223.75,13.51,50.06,12074.07,48.09,1365.384
2025-07-01 20:39:50,Normal,Normal Operation,3.63,78.82,1620.0,41,12.77,223.74,17.94,49.98,11993.03,48.08,1365.385
2025-07-01 20:39:55,Normal,Normal Operation,3.33,81.76,1675.21,55,13.25,224.25,16.22,49.96,12230.13,48.08,1365.387
2025-07-01 20:40:00,Normal,Normal Operation,3.67,81.9,1576.5,62,13.37,224.45,15.8,50.0,12103.68,48.08,1365.388
2025-07-01 20:40:05,Normal,Normal Operation,3.42,81.38,1569.32,40,13.05,227.53,13.0,50.1,12212.43,48.07,1365.389
2025-07-01 20:40:10,Normal,Normal Operation,3.55,82.76,1597.95,55,12.71,222.93,14.36,49.99,11286.39,48.07,1365.391
2025-07-01 20:40:15,Normal,Normal Operation,3.66,79.09,1575.39,55,12.83,222.94,15.84,49.88,11338.62,48.07,1365.392
2025-07-01 20:40:20,Normal,Normal Operation,3.19,83.7,1665.98,37,13.01,225.23,15.86,49.85,12339.35,48.06,1365.394
2025-07-01 20:40:25,Normal,Normal Operation,3.1,77.74,1567.13,44,12.89,221.61,13.58,50.09,11330.81,48.06,1365.395
2025-07-01 20:40:30,Normal,Normal Operation,3.39,80.25,1598.91,63,13.19,227.21,14.23,50.07,12004.71,48.06,1365.396
2025-07-01 20:40:35,Normal,Normal Operation,3.65,74.95,1543.36,41,13.17,223.43,14.8,49.97,12167.05,48.05,1365.398
2025-07-01 20:40:40,Normal,Normal Operation,3.59,81.13,1700.84,43,13.04,224.87,14.63,50.01,12067.98,48.05,1365.399
2025-07-01 20:40:45,Normal,Normal Operation,3.33,81.29,1682.19,41,13.08,225.26,18.79,49.88,11230.27,48.04,1365.401
2025-07-01 20:40:50,Normal,Normal Operation,3.38,79.17,1610.87,46,12.77,227.44,11.49,50.04,12015.96,48.04,1365.402
2025-07-01 20:40:55,Normal,Normal Operation,3.58,86.51,1644.53,37,13.03,225.51,12.97,49.89,12295.66,48.04,1365.403
2025-07-01 20:41:00,Normal,Normal Operation,3.4,79.95,1606.63,56,13.2,222.61,20.11,49.95,12995.39,48.03,1365.405
2025-07-01 20:41:05,Normal,Normal Operation,3.67,84.18,1574.35,36,12.86,225.63,12.35,49.97,11830.76,48.03,1365.406
2025-07-01 20:41:10,Normal,Normal Operation,3.45,76.41,1627.03,48,12.97,226.31,16.69,50.08,12145.21,48.03,1365.407
2025-07-01 20:41:15,Normal,Normal Operation,3.72,82.79,1659.61,48,13.11,226.38,16.07,49.95,12163.78,48.02,1365.409
2025-07-01 20:41:20,Normal,Normal Operation,3.79,76.72,1585.63,44,13.14,226.18,10.86,49.89,12306.08,48.02,1365.41
2025-07-01 20:41:25,Normal,Normal Operation,3.61,77.13,1541.9,54,12.92,222.94,12.12,49.99,11516.52,48.02,1365.412
2025-07-01 20:41:30,Normal,Normal Operation,3.85,77.38,1559.4,40,13.15,222.7,14.76,49.93,12295.39,48.01,1365.413
2025-07-01 20:41:35,Normal,Normal Operation,3.84,77.04,1549.36,42,12.91,223.5,16.3,49.95,11824.15,48.01,1365.414
2025-07-01 20:41:40,Normal,Normal Operation,3.57,82.74,1616.18,49,13.07,225.98,15.39,50.06,12003.21,48.01,1365.416
2025-07-01 20:41:45,Normal,Normal Operation,3.43,78.5,1599.98,58,12.91,222.2,15.77,49.93,12421.02,48.0,1365.417
2025-07-01 20:41:50,Normal,Normal Operation,3.47,80.4,1657.48,27,13.06,223.14,13.8,50.07,12338.03,48.0,1365.419
2025-07-01 20:41:55,Normal,Normal Operation,3.92,79.08,1599.35,72,12.54,224.68,16.66,50.08,12673.46,48.0,1365.42
2025-07-01 20:42:00,Normal,Normal Operation,3.55,76.11,1602.35,52,12.89,224.99,14.84,49.95,12127.46,47.99,1365.421
2025-07-01 20:42:05,Normal,Normal Operation,3.71,81.25,1601.42,46,12.88,223.66,13.68,50.0,12338.78,47.99,1365.423
2025-07-01 20:42:10,Normal,Normal Operation,3.52,73.1,1601.16,57,13.03,224.41,15.56,50.01,10478.5,47.99,1365.424
2025-07-01 20:42:15,Normal,Normal Operation,3.63,79.38,1580.66,55,12.78,222.77,16.22,49.9,12147.13,47.98,1365.426
2025-07-01 20:42:20,Normal,Normal Operation,3.82,81.59,1588.28,56,13.09,226.66,15.33,50.02,11835.95,47.98,1365.427
2025-07-01 20:42:25,Normal,Normal Operation,3.5,82.31,1601.81,43,12.91,226.0,15.4,50.04,11909.81,47.97,1365.428
2025-07-01 20:42:30,Normal,Normal Operation,3.17,81.95,1600.26,51,12.83,223.41,14.05,50.01,12518.93,47.97,1365.43
2025-07-01 20:42:35,Normal,Normal Operation,3.8,87.28,1619.28,49,12.84,225.92,15.0,49.99,12007.7,47.97,1365.431
2025-07-01 20:42:40,Normal,Normal Operation,3.52,88.29,1616.05,41,13.1,224.11,13.9,50.0,12058.6,47.96,1365.432
2025-07-01 20:42:45,Normal,Normal Operation,3.89,80.98,1585.84,38,12.95,223.45,13.87,50.13,12051.35,47.96,1365.434
2025-07-01 20:42:50,Normal,Normal Operation,3.52,80.83,1645.33,67,13.32,226.99,15.69,50.02,11461.4,47.96,1365.435
2025-07-01 20:42:55,Normal,Normal Operation,3.63,76.48,1607.33,53,13.16,227.14,13.65,50.06,12877.92,47.95,1365.437
2025-07-01 20:43:00,Normal,Normal Operation,3.4,79.38,1632.97,42,12.94,223.51,15.88,50.06,12085.65,47.95,1365.438
2025-07-01 20:43:05,Normal,Normal Operation,3.32,82.39,1648.87,56,13.26,229.03,14.24,49.94,12001.2,47.95,1365.439
2025-07-01 20:43:10,Normal,Normal Operation,3.35,83.33,1557.48,55,13.1,227.42,16.28,49.98,12224.79,47.94,1365.441
2025-07-01 20:43:15,Normal,Normal Operation,3.69,73.0,1543.34,38,12.84,225.19,13.41,50.01,11810.5,47.94,1365.442
2025-07-01 20:43:20,Normal,Normal Operation,3.33,78.0,1638.18,45,13.13,222.69,17.12,50.21,12333.8,47.94,1365.444
2025-07-01 20:43:25,Normal,Normal Operation,3.61,72.91,1622.19,53,12.54,223.81,14.59,49.96,11676.91,47.93,1365.445
2025-07-01 20:43:30,Normal,Normal Operation,3.34,80.09,1613.33,47,12.92,225.63,17.03,49.92,12021.96,47.93,1365.446
2025-07-01 20:43:35,Normal,Normal Operation,3.92,78.79,1573.44,46,13.29,226.59,15.39,49.83,12030.4,47.93,1365.448
2025-07-01 20:43:40,Normal,Normal Operation,3.68,85.04,1671.12,53,13.14,225.06,12.57,50.03,12099.53,47.92,1365.449
2025-07-01 20:43:45,Normal,Normal Operation,3.45,79.99,1578.09,56,12.98,222.48,10.63,49.98,10835.96,47.92,1365.451
2025-07-01 20:43:50,Normal,Normal Operation,3.25,78.37,1649.25,28,13.07,224.76,16.09,50.09,11600.55,47.92,1365.452
2025-07-01 20:43:55,Normal,Normal Operation,3.23,79.47,1564.78,63,12.79,221.5,18.85,49.98,11850.62,47.91,1365.453
2025-07-01 20:44:00,Normal,Normal Operation,3.69,80.48,1576.09,48,12.89,226.42,15.26,49.78,11531.92,47.91,1365.455
2025-07-01 20:44:05,Normal,Normal Operation,3.3,79.7,1527.48,56,13.04,226.15,16.92,50.08,11975.63,47.9,1365.456
2025-07-01 20:44:10,Normal,Normal Operation,3.46,78.21,1639.17,35,13.13,223.53,14.42,49.86,12323.28,47.9,1365.457
2025-07-01 20:44:15,Normal,Normal Operation,3.4,75.22,1618.81,50,13.36,226.26,16.77,50.04,12715.14,47.9,1365.459
2025-07-01 20:44:20,Normal,Normal Operation,3.33,85.01,1605.83,61,13.01,222.74,18.42,50.22,11967.53,47.89,1365.46
2025-07-01 20:44:25,Normal,Normal Operation,3.43,76.2,1584.14,58,12.67,225.83,19.16,50.03,11929.61,47.89,1365.462
2025-07-01 20:44:30,Normal,Normal Operation,3.51,81.57,1506.51,52,12.75,226.82,12.66,50.08,11051.5,47.89,1365.463
2025-07-01 20:44:35,Normal,Normal Operation,3.7,81.91,1608.3,47,13.17,220.81,18.89,49.86,12138.21,47.88,1365.464
2025-07-01 20:44:40,Normal,Normal Operation,3.31,77.99,1573.49,68,13.06,222.66,15.4,49.99,12146.91,47.88,1365.466
2025-07-01 20:44:45,Normal,Normal Operation,3.45,75.18,1603.53,54,13.08,225.36,14.26,49.94,12546.85,47.88,1365.467
